"","Ticker","SimFinId","Company.Name","IndustryId","Sector","Industry","Report.Date","Fiscal.Year","Return.On.Assets","Book.to.Market.Ratio","Earning.Per.Share","Sales.Per.Share","Price.to.Earning.Ratio","Return.On.Assets.t","Return.On.Assets.out","Earning.Per.Share.t","Earning.Per.Share.out","Sales.Per.Share.t","Sales.Per.Share.out","Price.to.Earning.Ratio.t","Price.to.Earning.Ratio.out","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out"
"3337","EGAN",233349,"EGAIN Corp",101003,"Technology","Application Software","2014-06-30",2014,0.529757711275155,0.0238485861489056,-0.206918313414586,2.77134855835601,-25.034033549371,1.67091056123709,"False",3.12593096794633,"False",1.01933404590092,"False",9.34705664168226,"False",-3.73603034437329,"False"
"3338","EGAN",233349,"EGAIN Corp",101003,"Technology","Application Software","2015-06-30",2015,0.308700810359735,0.0103833695295654,-0.467097598556879,2.85290691119546,-9.12014965001207,1.6284461366742,"False",3.11444440667697,"False",1.04833844330629,"False",9.34844371631584,"False",-4.5675498364294,"False"
"3339","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2012-03-31",2011,0.245569213588,0.532665192652341,0.986870803575247,1.18849876691043,3.21217325359681,1.61598017637159,"False",3.17700673272366,"False",0.172690970300056,"False",9.34951729584413,"False",-0.629862208563761,"False"
"3340","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2013-03-31",2012,0.246096284016224,0.248569707919301,0.186599732262383,1.38937081659973,39.549895975321,1.61608489757802,"False",3.14305735783043,"False",0.328850994737445,"False",9.35267395939442,"False",-1.39203195801657,"False"
"3341","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2014-03-31",2013,0.121432605956491,0.335627856516069,0.0307869406549266,1.57482426706508,329.685242641209,1.5910054635757,"False",3.13631122758278,"False",0.454143689585864,"False",9.37752691375099,"False",-1.09175230272038,"False"
"3342","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2015-03-31",2014,0.143198793061456,0.324241239455796,0.021014271374329,1.77206171169205,435.894247144341,1.59542988370724,"False",3.13588658577623,"False",0.572143677587793,"False",9.38647250781087,"False",-1.12626747402013,"False"
"3343","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2016-03-31",2015,0.131327922616541,0.271756412850097,-0.0578681465239554,2.36599342201928,-197.863603515625,1.59301931500437,"False",3.1324523706961,"False",0.861197985340699,"False",9.3318673660815,"False",-1.30284915491483,"False"
"3344","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2017-03-31",2016,0.134813017627413,0.223399248526545,-0.0525902147442993,2.80482621208767,-271.913702378447,1.59372762163667,"False",3.13268251859587,"False",1.03134158058029,"False",9.32528813685454,"False",-1.49879475615509,"False"
"3345","EGHT",36662,"8X8 INC /DE/",101003,"Technology","Application Software","2018-03-31",2017,0.0830672885800966,0.168619782483918,-1.13562711238141,3.22223067476662,-12.4160473506416,1.5831589517064,"False",3.08431006402611,"False",1.17007387585025,"False",9.34815659955342,"False",-1.78010890646639,"False"
"3365","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2013-12-31",2013,0.102802892966075,0.120880172697672,-1.5500379931511,5.06623384877247,-9.14816285965562,1.58720298560532,"False",3.06516383605948,"False",1.62259771095085,"False",9.34844127633801,"False",-2.11295553234832,"False"
"3366","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2014-12-31",2014,0.151814130579831,0.0872486877595259,-0.335928255919627,4.93948248744478,-54.8629050257967,1.59717573295443,"False",3.12025184548525,"False",1.5972605660856,"False",9.34445152444443,"False",-2.43899275801814,"False"
"3367","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2015-12-31",2015,0.201240499306519,0.125160192004618,-0.196207482202165,5.64422001042679,-55.7063363604967,1.6071332271218,"False",3.12640102062364,"False",1.73063201452543,"False",9.34437776425644,"False",-2.0781608261093,"False"
"3368","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.135332336335212,0.114555012599377,-0.545895142261034,8.32841812088547,-17.0362387939202,1.59383312442706,"False",3.11093941058813,"False",2.11967353669086,"False",9.34775398027234,"False",-2.16670011198829,"False"
"3369","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.177353065382991,0.0719588496768095,-0.781432275470155,8.57011460222663,-10.7494920080516,1.60233321538945,"False",3.10038862921474,"False",2.1482811050088,"False",9.34830178911209,"False",-2.63166085561944,"False"
"3370","EIGI",74731,"Endurance International Group Holdings, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.198091929160367,0.180090117609354,0.0311251971582846,7.86224265077392,213.653265108072,1.60650186085648,"False",3.13632592226859,"False",2.06207189026976,"False",9.3676616213649,"False",-1.71429789999172,"False"
"3437","ENR",674540,"ENERGIZER HOLDINGS, INC.",101001,"Technology","Computer Hardware","2017-09-30",2017,0.661658258389998,0.0283331579851562,3.21884984025559,28.0463258785943,14.9059454094293,1.69541514844904,"False",3.26602127899824,"False",3.33385763866911,"False",9.35053422340063,"False",-3.56372249993827,"False"
"3438","ENR",674540,"ENERGIZER HOLDINGS, INC.",101001,"Technology","Computer Hardware","2018-09-30",2018,0.372499056247641,0.00883771431457213,1.5228013029316,29.2785016286645,29.6493048128342,1.64088781844425,"False",3.19911437972077,"False",3.37685351389927,"False",9.35181488066007,"False",-4.72872699746541,"False"
"3439","ENS",35886,"EnerSys",101001,"Technology","Computer Hardware","2018-03-31",2017,0.862710777365622,0.400045553246577,2.77352503218007,59.877078439223,25.1052358252086,1.73164848676852,"False",3.24888256708003,"False",4.09229376810101,"False",9.35142034252466,"False",-0.916176855241902,"False"
"3520","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2012-06-30",2012,0.877902382945343,0.532582602639705,1.99280455366626,14.5422081105372,12.6454949902831,1.73433367714301,"False",3.21810819269313,"False",2.67705532512376,"False",9.35033772806877,"False",-0.630017271100697,"False"
"3521","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2013-06-30",2013,0.871190095187953,0.435007932193392,2.4802933853195,15.293621647267,13.1597335191036,1.73314813654084,"False",3.23743475325344,"False",2.7274358556778,"False",9.35038243293769,"False",-0.832391013132369,"False"
"3522","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2014-06-30",2014,0.72443224591698,0.545023356887203,0.510989768259948,11.8733333770868,46.5762750613288,1.70686976513233,"False",3.15695794254885,"False",2.47429499287843,"False",9.35328319402958,"False",-0.606926628563447,"False"
"3523","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2015-06-30",2015,0.689321069347166,0.524416924156493,1.38968287855014,11.7141292322952,18.5294072463964,1.70047906785591,"False",3.19366857013113,"False",2.46079573990102,"False",9.35084912139496,"False",-0.645468254240954,"False"
"3524","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2016-06-30",2016,0.696849993862639,0.539938764614599,1.37956302991181,11.9335183581129,18.8881547526435,1.70185287545564,"False",3.19325335656065,"False",2.47935110948814,"False",9.35088029305617,"False",-0.616299544715808,"False"
"3525","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2017-06-30",2017,0.532414080867039,0.572586984829053,0.488522641147469,9.68713174853474,49.0499272330894,1.6714100351378,"False",3.15600139662996,"False",2.27079838090247,"False",9.35349758811359,"False",-0.557590616529206,"False"
"3526","ESP",230667,"ESPEY MFG & ELECTRONICS CORP",101001,"Technology","Computer Hardware","2018-06-30",2018,0.768069395918846,0.572138080220343,1.30979339583794,13.8473730223518,19.0259013972639,1.71475580016582,"False",3.19038603357877,"False",2.62809554116665,"False",9.35089226163866,"False",-0.558374917747773,"False"
"3604","EVH",146041,"Evolent Health, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.125348042998499,1.32189909178233,-0.942720392845488,6.75902472378052,-13.0473469051348,1.59180280109478,"False",3.09309904679983,"False",1.91087860801662,"False",9.34810159551211,"False",0.279069408548234,"False"
"3605","EVH",146041,"Evolent Health, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.175705938810217,0.77086092354681,-0.680881326126872,8.10808399493134,-29.300260169395,1.60200138622475,"False",3.10490638877415,"False",2.09286158804909,"False",9.34668446461062,"False",-0.260247306194835,"False"
"3672","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2012-06-30",2012,0.537295758810921,0.522294934402036,0.167975447137263,3.41540903799344,21.6698336693548,1.6723272810325,"False",3.14225338436782,"False",1.22829726271492,"False",9.35112196086705,"False",-0.649522842223646,"False"
"3673","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2013-06-30",2013,0.450678175092478,0.285111501365858,0.101773915239258,3.14952022221287,68.5833888142252,1.65592590825878,"False",3.13939035182283,"False",1.14725013082852,"False",9.35518896150823,"False",-1.25487494236245,"False"
"3674","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2014-06-30",2014,0.413331636374689,0.464789135503538,-0.600010469559755,5.43950164895566,-5.88323067527482,1.64877034612473,"False",3.10852516964857,"False",1.69368744802367,"False",9.34872561502884,"False",-0.76617144827972,"False"
"3675","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2015-06-30",2015,0.507164186068213,0.258058526440879,-0.723666666666667,5.58525252525253,-5.63795485951175,1.66665221351225,"False",3.10298653520397,"False",1.72012964640545,"False",9.34874697251549,"False",-1.35456887311626,"False"
"3676","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2016-06-30",2016,0.622608036836166,0.17397024608659,-0.309331160137377,5.12630731319246,-16.2608901016184,1.68822273016501,"False",3.12142531339702,"False",1.63438557799666,"False",9.34782155812887,"False",-1.74887099389205,"False"
"3677","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2017-06-30",2017,0.618409832499456,0.0927117463609397,-0.0786622703721149,5.52416576616516,-159.161437125749,1.68744640024564,"False",3.13154511262479,"False",1.709132243454,"False",9.3352888428594,"False",-2.37826010072759,"False"
"3678","EXTR",187330,"EXTREME NETWORKS INC",101005,"Technology","Communication Equipment","2018-06-30",2018,0.582908361982115,0.161797355457446,-0.40966197109113,8.60736642123603,-14.8903252692768,1.68085727584647,"False",3.11699148407293,"False",2.15261839722961,"False",9.34794100267544,"False",-1.82141061900649,"False"
"3687","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2011-12-31",2011,0.436780470026311,0.319476907926139,1.38583989029,15.0674000032368,33.1928676049108,1.65326909886804,"False",3.19351091407622,"False",2.7125334697668,"False",9.35212244200165,"False",-1.1410702834381,"False"
"3688","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2012-12-31",2012,0.422893499844644,0.462616383428086,1.34262526381962,15.9608241587079,26.574801593182,1.65060727241769,"False",3.1917363492034,"False",2.7701372297052,"False",9.3515479543919,"False",-0.770857113841142,"False"
"3689","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2013-12-31",2013,0.390826470768539,0.314329003912344,1.24754112480544,16.923731440803,46.731926379655,1.6444335227133,"False",3.18782069266459,"False",2.82871686419038,"False",9.35329668585133,"False",-1.15731505845519,"False"
"3690","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2014-12-31",2014,0.430655544665459,0.314981742243168,1.93202370195585,19.6266139839151,32.442666172546,1.65209595878644,"False",3.21567212681421,"False",2.97688650150545,"False",9.352057336625,"False",-1.15524060296912,"False"
"3691","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2015-12-31",2015,0.371999530775735,0.638262671359558,0.73682508952399,18.260932921889,40.0637823273238,1.64079100177513,"False",3.16652247810091,"False",2.90476396487426,"False",9.3527185294026,"False",-0.44900536977198,"False"
"3692","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2016-12-31",2016,0.34702653204756,0.565584503427207,0.66581903174195,19.5174235734826,54.0687458359593,1.63593881589428,"False",3.16352509072208,"False",2.97130758321023,"False",9.3539324333143,"False",-0.569895563241868,"False"
"3693","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2017-12-31",2017,0.316225374963474,0.448239279377154,-0.86862163581153,21.5968803342649,-54.1087143841279,1.62992162496182,"False",3.09645461614779,"False",3.07254887529003,"False",9.3445174757025,"False",-0.802428083398286,"False"
"3694","FARO",740727,"FARO TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2018-12-31",2018,0.321431957712091,0.534165907338237,0.284175145038844,23.2658744962664,143.010395910751,1.63094130840386,"False",3.14725896305,"False",3.14698767308218,"False",9.36160739612133,"False",-0.627048800376113,"False"
"3705","FB",121021,"Facebook Inc",101002,"Technology","Online Media","2012-12-31",2012,0.0829636496060386,0.203871317742337,0.0147737765466297,2.34949215143121,1801.84125,1.58313767176001,"False",3.13561532956672,"False",0.854199199027897,"False",9.49491035676131,"True",-1.59026627955373,"False"
"3706","FB",121021,"Facebook Inc",101002,"Technology","Online Media","2013-12-31",2013,0.204973456272702,0.112466939935886,0.592371871275328,3.12753277711561,92.2545492957746,1.60788126131022,"False",3.16041517475141,"False",1.14024444359677,"False",9.35723478558713,"False",-2.18509596776167,"False"
"3707","FB",121021,"Facebook Inc",101002,"Technology","Online Media","2014-12-31",2014,0.147725566731722,0.173667643547162,1.09797297297297,4.67942942942943,71.0582153846154,1.59634758869912,"False",3.18163013518888,"False",1.54317618570852,"False",9.35540304902146,"False",-1.75061190088106,"False"
"3708","FB",121021,"Facebook Inc",101002,"Technology","Online Media","2015-12-31",2015,0.144655615601028,0.148086883443251,1.28601472134595,6.28391167192429,81.3832052330335,1.59572531473394,"False",3.1894069197447,"False",1.83799266426726,"False",9.35629572912621,"False",-1.9099561271724,"False"
