"","Ticker","SimFinId","Company.Name","Sector","Industry","Fiscal.Year","Operating.Profit.Margin","Operating.Profit.Margin.out","Return.On.Capital","Return.On.Capital.t","Return.On.Capital.out","Return.On.Equity","Return.On.Equity.t","Return.On.Equity.out","Book.to.Market.Ratio","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out","Receivable.Turnover","Receivable.Turnover.t","Receivable.Turnover.out","Return","Return2","Return3","Return4","Year.adj"
"347","CDNS",107614,"CADENCE DESIGN SYSTEMS INC","Technology","Application Software",2015,0.170344006284035,FALSE,0.238588044803923,0.620225416476808,FALSE,0.298106626263067,0.668021658272541,FALSE,0.211742425257731,-1.15225315821867,FALSE,15.8151620456404,2.78010285728786,FALSE,0.0866840731070496,0.239955357142857,0.2150753766647,1.23995535714286,2014
"348","CDNS",107614,"CADENCE DESIGN SYSTEMS INC","Technology","Application Software",2016,0.157402497573073,FALSE,0.305183925362909,0.673266829602487,FALSE,0.569934076600564,0.829102468414305,FALSE,0.100983240253642,-1.58394096598834,FALSE,11.0167123653305,2.42676798905402,FALSE,0.261,0.152771518702118,0.142169059206194,1.15277151870212,2015
"349","CDNS",107614,"CADENCE DESIGN SYSTEMS INC","Technology","Application Software",2017,0.171567426578667,FALSE,0.278669858855232,0.653175669678167,FALSE,0.460196198551964,0.772053996862967,FALSE,0.0844112397308136,-1.66816426765672,FALSE,12.3625350732642,2.53908323505401,FALSE,0.644514353126229,0.689236790606653,0.52427682374022,1.68923679060665,2016
"350","CDNS",107614,"CADENCE DESIGN SYSTEMS INC","Technology","Application Software",2018,0.190502249275265,FALSE,0.335022758267776,0.694530682767857,FALSE,0.424808735789556,0.751734495704789,FALSE,0.105398079697562,-1.56265073282945,FALSE,11.22757396574,2.44522037399902,FALSE,0.0352380952380952,0.0253048079135036,0.0249899419577635,1.0253048079135,2017
"351","CDW",683318,"CDW Corp","Technology","Application Software",2013,0.0472299091803949,FALSE,2.37618379068283,1.33442245975242,FALSE,13.0795278909653,2.3561197302869,FALSE,0.191976115872975,-1.2168627559869,FALSE,8.38023346303502,2.16168379889311,FALSE,0.326672335600907,0.246598639455782,0.220418753988024,1.24659863945578,2012
"352","CDW",683318,"CDW Corp","Technology","Application Software",2014,0.0557372976106671,FALSE,2.59800347434611,1.37471680767868,FALSE,11.3382808328884,2.24654817759613,FALSE,0.154096109900062,-1.35371943460907,FALSE,8.32150241212957,2.15489906404276,FALSE,0.513912671232877,0.348260869565217,0.298815517183208,1.34826086956522,2013
"353","CDW",683318,"CDW Corp","Technology","Application Software",2015,0.0571265792573545,FALSE,2.63087977081601,1.38049127835366,FALSE,10.3910028287252,2.18215613267979,FALSE,0.151734752311951,-1.36290418919921,FALSE,8.32022291973608,2.15475074082337,FALSE,0.201077708451503,0.4498548855208,0.371463472473078,1.4498548855208,2014
"354","CDW",683318,"CDW Corp","Technology","Application Software",2016,0.0585900342585772,FALSE,2.86746139766274,1.42068957410101,FALSE,11.6876135820182,2.26938727225018,FALSE,0.120909824747252,-1.49124811833993,FALSE,6.9306533161495,1.97909209718765,FALSE,0.26956049263463,0.0109253065774804,0.010866056574578,1.01092530657748,2015
"355","CDW",683318,"CDW Corp","Technology","Application Software",2017,0.0570121449494783,FALSE,3.18114214891791,1.47071218963435,FALSE,13.5418019480519,2.38355669218488,FALSE,0.0896544610098607,-1.64074193271889,FALSE,7.00521073503643,1.98934281483614,FALSE,0.341617281590518,0.569429015774273,0.450711868990864,1.56942901577427,2016
"356","CDW",683318,"CDW Corp","Technology","Application Software",2018,0.0607924632862289,FALSE,3.4279908620897,1.50780976589012,FALSE,14.6178219852338,2.44508647256051,FALSE,0.0783338474192885,-1.70091983871023,FALSE,6.97226634611257,1.98482632305923,FALSE,0.17560590850423,0.320110433013659,0.277715394472845,1.32011043301366,2017
"357","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2010,0.194210748764202,FALSE,0.246461329522535,0.626974092693956,FALSE,0.255247014170651,0.63433726227721,FALSE,0.235439482084517,-1.07992441011559,FALSE,4.00992174005388,1.46219898483436,FALSE,0.1310888252149,0.14406669271851,0.134589189089219,1.14406669271851,2009
"358","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2011,0.208699985883867,FALSE,0.287332198319835,0.659874630548789,FALSE,0.298127792051328,0.668037467906979,FALSE,0.216989786821571,-1.13578002644132,FALSE,4.61968945597132,1.59436618286378,FALSE,0.285819250551065,0.445368576962516,0.368364359601725,1.44536857696252,2010
"359","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2012,0.214472228933653,FALSE,0.322293698722008,0.685620726863489,FALSE,0.337825419511937,0.696462025540692,FALSE,0.208077022257285,-1.16392315030557,FALSE,4.73258772498309,1.61702995409756,FALSE,0.238068160036802,0.226892109500805,0.204484231545485,1.22689210950081,2011
"360","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2013,0.202286834861692,FALSE,0.256142851349081,0.635078504233157,FALSE,0.265176483364397,0.642458385967238,FALSE,0.161318035302507,-1.32614138059935,FALSE,5.03722086084922,1.67573821958056,FALSE,0.414900368067014,0.47369805365597,0.38777492451691,1.47369805365597,2012
"361","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2014,0.228218566239839,FALSE,0.297225887309319,0.667363132076959,FALSE,0.302465978382307,0.671262177364836,FALSE,0.157396472944498,-1.34102204413823,FALSE,5.83728123295238,1.81528036788769,FALSE,0.165465032444124,0.124844610193571,0.117644901843967,1.12484461019357,2013
"362","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2015,0.197200078548933,FALSE,0.264160684316639,0.641636991234172,FALSE,0.302610542003067,0.671369103588801,FALSE,0.183307728084383,-1.24656914080487,FALSE,6.57760360772796,1.9290721180329,FALSE,-0.0731669747381392,0.0469046114971574,0.0458378212404886,1.04690461149716,2014
"363","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2016,0.208811557992717,FALSE,0.285844650284324,0.658733913700861,FALSE,0.324963396909378,0.687508621403733,FALSE,0.241291539828949,-1.06284005021476,FALSE,4.63837850696849,1.59815357377541,FALSE,-0.197798475867909,-0.123053892215569,-0.131309739143013,0.876946107784431,2015
"364","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2017,0.204393505438841,FALSE,0.249867087458905,0.629848865618318,FALSE,0.276764615655956,0.651683694650103,FALSE,0.210088680913108,-1.15750153169171,FALSE,5.44188591269526,1.7487480760995,FALSE,0.412788259958071,0.153793574846206,0.143055274135778,1.15379357484621,2016
"365","CERN",259186,"CERNER CORP /MO/","Technology","Application Software",2018,0.160659110284972,FALSE,0.215551486801942,0.599584422226778,FALSE,0.23474323962658,0.616875749892603,FALSE,0.281742723011239,-0.952113686378761,FALSE,5.14616683656492,1.69592451196865,FALSE,-0.223686158401184,-0.154289089029972,-0.167577690574422,0.845710910970028,2017
"366","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2010,0.260716706055571,FALSE,0.144338762614216,0.52455897973002,FALSE,0.303324875187773,0.671896959579564,FALSE,0.399237395850427,-0.686332234411892,FALSE,9.38803126211084,2.27146053107048,FALSE,0.701342281879195,0.707739938080496,0.53517082269649,1.7077399380805,2009
"367","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2011,0.265148455798754,FALSE,0.142858456189608,0.522759560531464,FALSE,0.277619443741184,0.652353945273415,FALSE,0.361318098984066,-0.764643582906903,FALSE,7.01322411276443,1.99043832673359,FALSE,0.25777027027027,0.319730438038188,0.277427502136408,1.31973043803819,2010
"368","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2012,0.257207528085383,FALSE,0.138388889700177,0.517249891604362,FALSE,0.265678813877701,0.642863805128019,FALSE,0.35644935496111,-0.77515783951035,FALSE,6.72694270422769,1.95053652381291,FALSE,0.151720400975346,0.179709248376121,0.165268008434931,1.17970924837612,2011
"369","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2013,0.25008207351837,FALSE,0.110388706219185,0.479705702437435,FALSE,0.199910857384239,0.584716649867564,FALSE,0.189707258724396,-1.22455322500365,FALSE,7.25814518602402,2.02335548195858,FALSE,1.02064038105319,0.840021990104453,0.609777522693204,1.84002199010445,2012
"370","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2014,0.299806072941899,FALSE,0.165547653320855,0.549086807839684,FALSE,0.284412651727167,0.65763204987209,FALSE,0.200047840107589,-1.18997274863373,FALSE,8.04393096293502,2.12219541803843,FALSE,0.0771436017722179,0.267948717948718,0.237400411939075,1.26794871794872,2013
"371","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2015,0.269712822129054,FALSE,0.155683766256133,0.537957264397156,FALSE,0.254308334958282,0.633558708459065,FALSE,0.277866130459065,-0.962209429589622,FALSE,11.2490200484358,2.44707817324548,FALSE,-0.178914505283381,-0.0446406052963429,-0.0456676797629796,0.955359394703657,2014
"372","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2016,0.308752902047612,FALSE,0.175234080960483,0.559593754004432,FALSE,0.271457792912729,0.647491549240673,FALSE,0.173769367885233,-1.28031014335601,FALSE,12.1540633898147,2.5224898319132,FALSE,0.943401937046005,0.385554965480616,0.326100756479576,1.38555496548062,2015
"373","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2017,0.346706330637075,FALSE,0.247038245723766,0.627462918057594,FALSE,0.375135647223214,0.721211724515981,FALSE,0.0997759001917577,-1.58984307775997,FALSE,13.4916483278618,2.62446315615655,FALSE,0.939293598233995,1.24460562103354,0.808529835844207,2.24460562103354,2016
"374","CGNX",710555,"COGNEX CORP","Technology","Computer Hardware",2018,0.274254717004532,FALSE,0.239879330714701,0.62134233163991,FALSE,0.357313679737647,0.709604805355094,FALSE,0.165483237106643,-1.31057501047422,FALSE,6.75392836801019,1.95436648105944,FALSE,-0.366253465992497,-0.31096,-0.372455954501219,0.68904,2017
"375","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2010,-0.182537949728133,FALSE,0.214479044293439,0.598588389208547,FALSE,2.15699999372226,1.29206208140904,FALSE,0.0812794799354216,-1.68490961314447,FALSE,10.4577212877692,2.37613646059108,FALSE,0.927655677655678,0.18236301369863,0.167514990021119,1.18236301369863,2009
"376","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2011,-0.0680912989316693,FALSE,0.520608939341605,0.804458923897754,FALSE,54.6478771714842,3.79481928292888,TRUE,0.0119612006345049,-2.15293381902883,FALSE,5.07002695135368,1.68185975918047,FALSE,-0.42951438000943,-0.0449275362318841,-0.045968063088798,0.955072463768116,2010
"377","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2015,0.0550413813152966,FALSE,0.723350673574582,0.897669142972336,FALSE,2.20487182625838,1.30155077778562,FALSE,0.249860588378875,-1.03833887328153,FALSE,4.71244419352539,1.61302370378505,FALSE,0.0593958013312852,0.43776057176891,0.363086744579936,1.43776057176891,2014
"378","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2016,0.0637224950039857,FALSE,0.820178698966578,0.936058149438543,FALSE,1.9090979081114,1.24053608196526,FALSE,0.208319297519344,-1.16314757129407,FALSE,4.72151556304376,1.61482985166348,FALSE,0.20901436354631,-0.197847682119205,-0.220456766603994,0.802152317880795,2015
"379","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2017,0.0851826060512827,FALSE,0.614571898104065,0.850206131370447,FALSE,0.782484265159792,0.921492640446534,FALSE,0.600702731615747,-0.349721395798397,FALSE,4.86205627912223,1.6424031828762,FALSE,-0.144638974711065,0.093011305241521,0.0889365524542867,1.09301130524152,2016
"380","CIEN",49697,"CIENA CORP","Technology","Communication Equipment",2018,0.0818269545866155,FALSE,0.735065280619501,0.90248910983327,FALSE,0.996598826330744,0.998864987678005,FALSE,0.395829383845807,-0.69312498408033,FALSE,4.97327313668165,1.66369692053408,FALSE,0.610161443494777,0.453277545327754,0.373821381713692,1.45327754532775,2017
"381","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2011,0.104341341509613,FALSE,0.0451981766633592,0.356210708971539,FALSE,0.909205555905675,0.968770027073804,FALSE,0.270328606142036,-0.982135917902032,FALSE,10.8472320897158,2.41168601784495,FALSE,0.833734939759036,0.850533807829182,0.615474142241727,1.85053380782918,2010
"382","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2012,0.114076022804739,FALSE,0.0486400360109131,0.365032300915524,FALSE,0.751266660191413,0.909071491923083,FALSE,0.603990892759512,-0.345067419413195,FALSE,11.6059288963549,2.47749977337859,FALSE,-0.412303664921466,-0.0118577075098813,-0.0119285708652739,0.988142292490119,2011
"383","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2013,0.139537117632197,FALSE,0.0706920667383878,0.413482271012504,FALSE,0.956430025662934,0.985260489451574,FALSE,0.151399140142566,-1.36421646280632,FALSE,17.6511759934044,2.88796291116631,FALSE,3.41921397379913,1.8984375,1.06417179868782,2.8984375,2012
"384","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2014,0.146749645087495,FALSE,0.0752335008627075,0.422153528705784,FALSE,0.882732711835466,0.959274883510644,FALSE,0.279191688139774,-0.958745823085396,FALSE,7.40605722992525,2.04272234006279,FALSE,-0.377024291497976,-0.018716577540107,-0.0188939493599616,0.981283422459893,2013
"385","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2015,0.116891530767142,FALSE,0.0746080240896434,0.420980370612144,FALSE,0.80522497164051,0.930334396894338,FALSE,0.281430583157927,-0.952922824443352,FALSE,11.9979404740311,2.50988031397442,FALSE,0.0875912408759124,-0.0370624571036377,-0.0377667260927437,0.962937542896362,2014
"386","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2016,0.142542384664401,FALSE,0.0914535081127092,0.45054010558222,FALSE,0.82595668089374,0.938251117026707,FALSE,0.221312272093335,-1.12241129181904,FALSE,12.5252002196011,2.55184207465188,FALSE,0.54940119760479,0.19472182596291,0.177913376664631,1.19472182596291,2015
"387","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2017,0.0718330498240924,FALSE,0.0836651274040866,0.437369162341537,FALSE,0.734181493967001,0.902127269996253,FALSE,0.385581695157217,-0.713832841880182,FALSE,9.24436525606904,2.25652881960016,FALSE,-0.416666666666667,-0.18452380952381,-0.203983053575134,0.81547619047619,2016
"388","CLFD",824450,"Clearfield, Inc.","Technology","Communication Equipment",2018,0.0653028020606054,FALSE,0.0870464878034335,0.443183671361718,FALSE,0.721274256813181,0.896809384037926,FALSE,0.516100803460284,-0.477580230573753,FALSE,10.7288208962008,2.40101203270987,FALSE,-0.183539094650206,-0.135251798561151,-0.145316911029584,0.864748201438849,2017
"389","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2011,0.155619314182883,FALSE,0.535814901468921,0.812216103529082,FALSE,0.706136558695445,0.890491063722455,FALSE,0.673878163367868,-0.250951793902791,FALSE,4.50809040047114,1.57144677120368,FALSE,0.0671346292296616,0.101484349790255,0.096658679070587,1.10148434979025,2010
"390","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2012,0.120631895923024,FALSE,0.438505817435943,0.75972856040327,FALSE,0.64274652364573,0.863004867990109,FALSE,0.650951218823731,-0.280861474581527,FALSE,6.00372876089321,1.84201613015695,FALSE,-0.0796353629170967,-0.185931205453982,-0.205710402366422,0.814068794546018,2011
"391","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2013,0.107846540148907,FALSE,0.199312392209483,0.58413258566415,FALSE,0.493218862451802,0.790096053295272,FALSE,0.555987434630589,-0.415259190209946,FALSE,5.68608868816898,1.79035942872912,FALSE,0.254266873545384,0.231987331749802,0.208628582387846,1.2319873317498,2012
"392","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2014,0.126452542128763,FALSE,0.244963658254845,0.625701533976307,FALSE,0.570898784405114,0.829570002462328,FALSE,0.60235330638813,-0.347382508510286,FALSE,6.95482319943905,1.98242667978785,FALSE,0.0387301587301587,0.31031031031031,0.270263987261347,1.31031031031031,2013
"393","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2015,0.11089560641611,FALSE,0.472699914550994,0.778983946892595,FALSE,0.472699914550994,0.778983946892595,FALSE,1.21698974180083,0.278518809939935,FALSE,5.59857525461403,1.77564570388496,FALSE,-0.328814627994956,-0.333333333333333,-0.405465108108165,0.666666666666667,2014
"394","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2016,0.050364473338459,FALSE,0.332061854082708,0.692478556566576,FALSE,0.504297397326961,0.795967940031243,FALSE,2.33892805325426,0.893271722814076,FALSE,5.93464731788319,1.83100650644471,FALSE,-0.346846846846847,-0.521452145214521,-0.736999063088795,0.478547854785479,2015
"395","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2017,0.0454641258212687,FALSE,0.486254632309705,0.786359704049347,FALSE,0.666516713527023,0.873514961758155,FALSE,0.924117687498985,0.0279063717262004,FALSE,3.64561791649831,1.3740028447198,FALSE,0.871986699916875,1.10268714011516,0.743216117282154,2.10268714011516,2016
"396","CMTL",48404,"COMTECH TELECOMMUNICATIONS CORP /DE/","Technology","Communication Equipment",2018,0.0614715670999616,FALSE,0.530135851962306,0.809336372544412,FALSE,0.68618544387404,0.882024198732603,FALSE,0.864219726913648,-0.0321085654529839,FALSE,4.56610009442871,1.58342592322597,FALSE,0.113912651958577,0.308687615526802,0.269024814847238,1.3086876155268,2017
"397","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2011,0.139517010988573,FALSE,0.879392252677907,0.958063316624536,FALSE,0.879419288965552,0.958073134848385,FALSE,0.464312154061709,-0.56476475111113,FALSE,7.28451787934054,2.02683617977314,FALSE,0.146020609515457,0.203826169107227,0.185504958645231,1.20382616910723,2010
"398","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2012,0.115500436881085,FALSE,0.772253140735315,0.917458779780024,FALSE,0.772255440284908,0.917459690422644,FALSE,0.552125454894557,-0.421126353576556,FALSE,5.45309386898474,1.7506962677411,FALSE,-0.0359914115011203,-0.0637817883511075,-0.065906697572093,0.936218211648893,2011
"399","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2013,0.104797278448044,FALSE,0.410384515877955,0.743128051632162,FALSE,0.72034941820761,0.896425915160774,FALSE,0.415251676097474,-0.655016694922139,FALSE,5.61242855658319,1.77798934525321,FALSE,0.432781201848998,0.673474470734745,0.514901986539288,1.67347447073474,2012
"400","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2014,0.096730716715389,FALSE,0.385082378386011,0.727530517339759,FALSE,0.648456839452009,0.86555305135981,FALSE,0.538316745026608,-0.442390859812865,FALSE,5.81050607272648,1.81091205182049,FALSE,-0.178571428571429,-0.0110807528840314,-0.0111426017385856,0.988919247115969,2013
"401","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2015,0.126421254641976,FALSE,0.401372858762225,0.737648279682407,FALSE,0.682674173612349,0.880517160551281,FALSE,0.489431998365418,-0.521526486178493,FALSE,5.84355247444001,1.81630075669038,FALSE,0.0661535942361225,-0.16564039408867,-0.181090787407822,0.83435960591133,2014
"402","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2016,0.148840952430938,FALSE,0.634260255503783,0.859189905761451,FALSE,0.634260255503783,0.859189905761451,FALSE,0.271544071961558,-0.978895692934465,FALSE,6.02688738928722,1.84567999590576,FALSE,1.14831899921814,0.926720947446336,0.655819567034366,1.92672094744634,2015
"403","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2017,0.187426993734735,FALSE,0.714702399465834,0.894077323606484,FALSE,1.0765810684419,1.02490177712507,FALSE,0.166357268038472,-1.30733907811901,FALSE,10.3992456929065,2.3706887489178,FALSE,1.0220677796088,1.52532923195232,0.926371443119439,2.52532923195232,2016
"404","COHR",365654,"COHERENT INC","Technology","Computer Hardware",2018,0.206973924259411,FALSE,0.813936922788768,0.933677550406743,FALSE,1.07444783577184,1.02422438592538,FALSE,0.500367108979831,-0.503272845444325,FALSE,6.22431199863905,1.87638074770379,FALSE,-0.627204119057695,-0.533578273550244,-0.762665061733748,0.466421726449756,2017
"405","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2013,0.114176333726711,FALSE,0.673486393109471,0.876549154701898,FALSE,2.22414743900825,1.30533262005962,FALSE,0.350434128839638,-0.788302516968144,FALSE,5.83863266504488,1.81550034637558,FALSE,0.262,0.0186666666666666,0.0184945826361642,1.01866666666667,2012
"406","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2014,0.158974768736484,FALSE,0.701106939455317,0.888371781909057,FALSE,2.12726566377515,1.28609754751359,FALSE,0.299171307975753,-0.907943114152764,FALSE,6.30400550462642,1.8885114048181,FALSE,0.216302610548748,0.395077720207254,0.332950127131613,1.39507772020725,2013
"407","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2015,0.0792748517002344,FALSE,0.381225565945046,0.725093489930356,FALSE,2.01221293509553,1.26248040307494,FALSE,0.248728122383154,-1.04154267421978,FALSE,6.22187001129072,1.8760067035898,FALSE,0.12712233347845,0.526117647058823,0.422727024948801,1.52611764705882,2014
"408","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2016,0.133271224572322,FALSE,0.529503865842788,0.809014635679729,FALSE,2.25750815589305,1.31182662957796,FALSE,0.19075418455803,-1.22099723752399,FALSE,5.91041857483605,1.82711623998554,FALSE,0.452557594689575,-0.0631708065010732,-0.0652543041836235,0.936829193498927,2015
"409","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2017,0.114325759300019,FALSE,0.487278940947383,0.786911479504446,FALSE,1.77935534455701,1.21177195125074,FALSE,0.221322537960296,-1.12237975297194,FALSE,4.78868125418037,1.62810228444084,FALSE,0.00772509323388383,0.0534251065224516,0.0520468615807883,1.05342510652245,2016
"410","COMM",446289,"Commscope Holding Company Inc","Technology","Communication Equipment",2018,0.111413422371904,FALSE,0.527932505615825,0.808213563135841,FALSE,1.72572745901639,1.19947371806957,FALSE,0.548744237170358,-0.426291553245092,FALSE,5.0827320880835,1.68422047769488,FALSE,-0.569250985545335,-0.276390977443609,-0.32350405655533,0.723609022556391,2017
"411","COUP",811353,"Coupa Software Inc","Technology","Application Software",2016,-0.264802840590544,FALSE,0.00881884508497504,0.206603292307833,FALSE,0.0360568628804085,0.330366482598061,FALSE,0.34785365421572,-0.793994852802177,FALSE,4.78126451981844,1.6266453056595,FALSE,-0.285428571428571,-0.285714285714286,-0.336472236621213,0.714285714285714,2015
"412","COUP",811353,"Coupa Software Inc","Technology","Application Software",2017,-0.240721704679302,FALSE,0.0086600058805934,0.20535536917751,FALSE,0.0306886445363653,0.313082819038685,FALSE,0.145377019248994,-1.38806098561776,FALSE,3.92279581635653,1.44180303944205,FALSE,0.245810055865922,0.377874702616971,0.320542241474028,1.37787470261697,2016
"413","COUP",811353,"Coupa Software Inc","Technology","Application Software",2018,-0.181897790034029,FALSE,0.0268008082155986,0.299260430940596,FALSE,0.0818817611026523,0.434239232398072,FALSE,0.0863502213114268,-1.65793545632088,FALSE,4.24283805364534,1.51476562914804,FALSE,0.98798228969007,0.852285714285714,0.616420397697491,1.85228571428571,2017
"414","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2011,0.23804363204703,FALSE,0.234977457555714,0.61708084679504,FALSE,2.31527374067461,1.32292162412408,FALSE,0.10175598247217,-1.58018159773661,FALSE,6.8103306114599,1.96232434713093,FALSE,0.113583386310659,0.148512685914261,0.138467788723158,1.14851268591426,2010
"415","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2012,0.225178743285744,FALSE,0.247996364455862,0.628273060401982,FALSE,2.46077337385952,1.35007285822779,FALSE,0.103518151453721,-1.57166119340171,FALSE,8.51759622810189,2.17737477537477,FALSE,0.0179938744257274,0.011,0.0109399400383348,1.011,2011
"416","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2013,0.250139935944108,FALSE,0.265576521072607,0.642781288469975,FALSE,2.2283683605354,1.30615783885931,FALSE,0.101624922167473,-1.58081820787744,FALSE,10.193641569068,2.35129511257125,FALSE,0.246340035135663,0.216413373860182,0.195906671384261,1.21641337386018,2012
"417","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2016,0.0918801819868898,FALSE,0.508373256732872,0.798106593515225,FALSE,0.981407862252326,0.993763811546231,FALSE,0.5049901220518,-0.495654889218595,FALSE,11.8293352217403,2.49608165683609,FALSE,-0.479664827304312,-0.251319957761352,-0.289443566653951,0.748680042238648,2015
"418","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2017,0.12130272598916,FALSE,0.5895599559956,0.838512084410348,FALSE,1.18140734535514,1.05714174358714,FALSE,0.337480605578377,-0.817209670571445,FALSE,8.70511127876273,2.19840479451663,FALSE,0.298319327731092,0.195393474088292,0.178475398206476,1.19539347408829,2016
"419","CPSI",497906,"Computer Programs & Systems Inc","Technology","Application Software",2018,0.126132712340101,FALSE,0.577625313856087,0.832815384347792,FALSE,1.02800047564509,1.00924770815394,FALSE,0.46918164605728,-0.556235626119195,FALSE,7.36741020992617,2.03769817964864,FALSE,-0.15,-0.158940397350993,-0.173092750356333,0.841059602649007,2017
"420","CREE",178872,"CREE INC","Technology","Semiconductors",2011,0.183709238924075,FALSE,0.221201720781773,0.604778254260408,FALSE,0.27621194889908,0.651249626739312,FALSE,0.932537799184008,0.0360614140705049,FALSE,8.40273110137406,2.1642706280158,FALSE,-0.668770664262098,-0.483220174587779,-0.660138364790781,0.516779825412221,2010
"421","CREE",178872,"CREE INC","Technology","Semiconductors",2012,0.0592560219394878,FALSE,0.218204019891197,0.602033857077495,FALSE,0.266209169704732,0.643291288652404,FALSE,0.653841915100468,-0.277040720187605,FALSE,9.83090935181355,2.31613549997262,FALSE,0.509551310528654,0.173508907823393,0.159998327096827,1.17350890782339,2011
"422","CREE",178872,"CREE INC","Technology","Semiconductors",2013,0.0943663049015067,FALSE,0.247886497490279,0.628180267844726,FALSE,0.299364153446883,0.668959663734129,FALSE,0.380508959549645,-0.724244376945541,FALSE,9.1028517384965,2.2415995788377,FALSE,0.801729106628242,1.03484087102178,0.710417619778992,2.03484087102178,2012
"423","CREE",178872,"CREE INC","Technology","Semiconductors",2014,0.101911763545578,FALSE,0.34573194753701,0.701853555284156,FALSE,0.34573194753701,0.701853555284156,FALSE,0.755032256382658,-0.151737295001459,FALSE,8.55886279459968,2.18204096990791,FALSE,-0.480322580645161,-0.481810699588477,-0.657414658671455,0.518189300411523,2013
"424","CREE",178872,"CREE INC","Technology","Semiconductors",2015,0.000240121776043565,FALSE,0.370275271680331,0.718083426240773,FALSE,0.400355084095872,0.737024258744954,FALSE,0.816758339459306,-0.082360332818566,FALSE,7.25042192218867,2.0223338591649,FALSE,-0.17786683107275,-0.195207667731629,-0.217171007181589,0.804792332268371,2014
"425","CREE",178872,"CREE INC","Technology","Semiconductors",2016,0.0217576472494892,FALSE,0.397805385185045,0.735456322792535,FALSE,0.424686125320125,0.751662165594288,FALSE,0.88152529895562,-0.0143961151156118,FALSE,8.68421278813045,2.19608278513561,FALSE,0.00533333333333335,-0.104777197912485,-0.110682650808016,0.895222802087515,2015
"426","CREE",178872,"CREE INC","Technology","Semiconductors",2017,-0.000782077393075356,FALSE,0.374510569916019,0.720810923978734,FALSE,0.398940977728591,0.736155479794764,FALSE,0.607687855213844,-0.339860572931271,FALSE,8.89433672884048,2.21918757906707,FALSE,0.39466766804356,0.610284167794317,0.476410665157373,1.61028416779432,2016
