"","Ticker","Year","SimFinId","Return"
"644","AES","2008",62329,-0.61531279178338
"645","AES","2009",62329,0.717694174757282
"646","AES","2010",62329,-0.0896860986547086
"647","AES","2011",62329,-0.0405186385737439
"648","AES","2012",62329,-0.107231920199501
"649","AES","2013",62329,0.347107438016529
"650","AES","2014",62329,-0.0372157133011716
"651","AES","2015",62329,-0.280663780663781
"652","AES","2016",62329,0.277542372881356
"653","AES","2017",62329,-0.0308483290488432
"654","AES","2018",62329,0.378104875804968
"655","AES","2019",62329,0.27655921513665
"656","AET","2007",62217,0.334180138568129
"657","AET","2008",62217,-0.506313786542121
"658","AET","2009",62217,0.110178384050367
"659","AET","2010",62217,-0.0470991890205864
"660","AET","2011",62217,0.390283664819041
"661","AET","2012",62217,0.0970828471411902
"662","AET","2013",62217,0.474814027630181
"663","AET","2014",62217,0.315496261545228
"664","AET","2015",62217,0.216363839036897
"665","AET","2016",62217,0.172811708415424
"666","AET","2017",62217,0.458870644773728
"667","AET","2018",62217,0.186581187133856
"668","AFG","2007",485236,-0.19048935581974
"669","AFG","2008",485236,-0.190162798753031
"670","AFG","2009",485236,0.112712975098296
"671","AFG","2010",485236,0.301068883610451
"672","AFG","2011",485236,0.15191717791411
"673","AFG","2012",485236,0.0863965656023611
"674","AFG","2013",485236,0.490360540811217
"675","AFG","2014",485236,0.0884602015988877
"676","AFG","2015",485236,0.214320825823366
"677","AFG","2016",485236,0.268941523755974
"678","AFG","2017",485236,0.279958210978089
"679","AFG","2018",485236,-0.128783709411117
"680","AFG","2019",485236,0.082343714989917
"681","AFI","2016",155205,0.554254488680718
"682","AFI","2017",155205,-0.15695067264574
"683","AFI","2018",155205,-0.305164319248826
"684","AFI","2019",155205,0.12396694214876
"685","AFL","2007",62581,0.395697522816167
"686","AFL","2008",62581,-0.235473027052985
"687","AFL","2009",62581,0.0461704422869471
"688","AFL","2010",62581,0.26258064516129
"689","AFL","2011",62581,-0.197613197613198
"690","AFL","2012",62581,0.254496402877698
"691","AFL","2013",62581,0.280382423239566
"692","AFL","2014",62581,-0.0381209665315923
"693","AFL","2015",62581,0.0253658536585366
"694","AFL","2016",62581,0.240346997788739
"695","AFL","2017",62581,0.302040233984877
"696","AFL","2018",62581,0.0606609325486646
"697","AFL","2019",62581,0.127382821260372
"698","AGCO","2007",365265,1.17745035233824
"699","AGCO","2008",365265,-0.652986172403648
"700","AGCO","2009",365265,0.356543624161074
"701","AGCO","2010",365265,0.549235474006116
"702","AGCO","2011",365265,-0.160906073032611
"703","AGCO","2012",365265,0.112822836429542
"704","AGCO","2013",365265,0.181403647898493
"705","AGCO","2014",365265,-0.226702812605896
"706","AGCO","2015",365265,0.0145985401459854
"707","AGCO","2016",365265,0.315457413249211
"708","AGCO","2017",365265,0.228498293515358
"709","AGCO","2018",365265,-0.217058577988034
"710","AGCO","2019",365265,0.268195050946143
"711","AGHI","2014",111361,0
"712","AGHI","2015",111361,-0.96
"713","AGHI","2016",111361,-0.656666666666667
"714","AGHI","2017",111361,-0.125
"715","AGHI","2018",111361,-0.608571428571429
"716","AGHI","2019",111361,-0.3
"717","AGI","2009",111482,0.850220264317181
"718","AGI","2010",111482,0.536635251654301
"719","AGI","2011",111482,-0.102289156626506
"720","AGI","2012",111482,0.0146002053153873
"721","AGI","2013",111482,-0.316405167156401
"722","AGI","2014",111482,-0.405996758508914
"723","AGI","2015",111482,-0.522922636103152
"724","AGI","2016",111482,1.04166666666667
"725","AGI","2017",111482,-0.0536231884057972
"726","AGI","2018",111482,-0.449010654490107
"727","AGI","2019",111482,0.425770308123249
"728","AGIO","2013",737501,-0.174137931034483
"729","AGIO","2014",737501,3.71152228763667
"730","AGIO","2015",737501,-0.428772547294325
"731","AGIO","2016",737501,-0.343041561712846
"732","AGIO","2017",737501,0.348031124734733
"733","AGIO","2018",737501,-0.201580562270136
"734","AGIO","2019",737501,0.504014272970562
"735","AGLE","2016",640634,-0.565
"736","AGLE","2017",640634,0.240825688073394
"737","AGLE","2018",640634,0.376838235294118
"738","AGLE","2019",640634,0.0907859078590787
"739","AGN","2007",61474,0.0394484871696668
"740","AGN","2008",61474,-0.0224429727740986
"741","AGN","2009",61474,0.484632683658171
"742","AGN","2010",61474,0.301007556675063
"743","AGN","2011",61474,0.166441136671177
"744","AGN","2012",61474,0.406147809025507
"745","AGN","2013",61474,0.941556941556942
"746","AGN","2014",61474,0.539532660013148
"747","AGN","2015",61474,0.201060437238253
"748","AGN","2016",61474,-0.314812398042414
"749","AGN","2017",61474,-0.223067943030586
"750","AGN","2018",61474,-0.167692776592502
"751","AGN","2019",61474,0.113086232980333
"752","AGN_old","2007",442340,0.0394484871696668
"753","AGN_old","2008",442340,-0.0224429727740986
"754","AGN_old","2009",442340,0.484632683658171
"755","AGN_old","2010",442340,0.301007556675063
"756","AGN_old","2011",442340,0.166441136671177
"757","AGN_old","2012",442340,0.406147809025507
"758","AGN_old","2013",442340,0.941556941556942
"759","AGN_old","2014",442340,0.539532660013148
"760","AGN_old","2015",442340,0.201060437238253
"761","AGN_old","2016",442340,-0.314812398042414
"762","AGN_old","2017",442340,-0.223067943030586
"763","AGN_old","2018",442340,-0.167692776592502
"764","AGN_old","2019",442340,0.113086232980333
"765","AGNC","2008",445654,0.224102564102564
"766","AGNC","2009",445654,0.527965284474446
"767","AGNC","2010",445654,0.283258594917788
"768","AGNC","2011",445654,0.171478260869565
"769","AGNC","2012",445654,0.199995752227426
"770","AGNC","2013",445654,-0.221884498480243
"771","AGNC","2014",445654,0.263702171664943
"772","AGNC","2015",445654,-0.0937357110196617
"773","AGNC","2016",445654,0.189173457508731
"774","AGNC","2017",445654,0.234124792932082
"775","AGNC","2018",445654,-0.0276406712734453
"776","AGNC","2019",445654,0.0564102564102564
"777","AGR","2015",709430,-0.00903225806451617
"778","AGR","2016",709430,0.0213512119649304
"779","AGR","2017",709430,0.374356279558592
"780","AGR","2018",709430,0.0209572582233603
"781","AGR","2019",709430,0.013367916999202
"782","AGX","2007",529078,1.05701078582434
"783","AGX","2008",529078,-0.189591078066914
"784","AGX","2009",529078,0.314155251141553
"785","AGX","2010",529078,-0.359806629834254
"786","AGX","2011",529078,0.687432867883996
"787","AGX","2012",529078,0.206225680933852
"788","AGX","2013",529078,0.542779291553133
"789","AGX","2014",529078,0.245556764599202
"790","AGX","2015",529078,-0.0183867141162515
"791","AGX","2016",529078,1.25425330812854
"792","AGX","2017",529078,-0.346768589298124
"793","AGX","2018",529078,-0.150935093509351
"794","AGX","2019",529078,0.342245989304813
"795","AGYS","2007",249502,-0.190653212958046
"796","AGYS","2008",249502,-0.708526107072042
"797","AGYS","2009",249502,1.13953488372093
"798","AGYS","2010",249502,-0.390032502708559
"799","AGYS","2011",249502,0.397188049209139
"800","AGYS","2012",249502,0.0207317073170732
"801","AGYS","2013",249502,0.639811542991755
"802","AGYS","2014",249502,-0.0863570391872278
"803","AGYS","2015",249502,-0.203349282296651
"804","AGYS","2016",249502,0.0475227502527805
"805","AGYS","2017",249502,0.163981042654028
"806","AGYS","2018",249502,0.162074554294976
"807","AGYS","2019",249502,0.48041958041958
"808","AHPI","2007",262963,0.40779432610342
"809","AHPI","2008",262963,-0.568275862068966
"810","AHPI","2009",262963,0.68025078369906
"811","AHPI","2010",262963,-0.194775280898876
"812","AHPI","2011",262963,-0.218390804597701
"813","AHPI","2012",262963,-0.24043321299639
"814","AHPI","2013",262963,-0.139622641509434
"815","AHPI","2014",262963,-0.196506550218341
"816","AHPI","2015",262963,-0.392391304347826
"817","AHPI","2016",262963,-0.081964957343363
"818","AHPI","2017",262963,0.0346534653465346
"819","AHPI","2018",262963,-0.121682692307692
"820","AHPI","2019",262963,0.0705882352941177
"821","AHS","2007",683491,NA
"822","AHS","2008",683491,NA
"823","AHS","2009",683491,NA
"824","AHS","2010",683491,NA
"825","AHS","2011",683491,NA
"826","AHS","2012",683491,NA
"827","AHS","2013",683491,NA
"828","AHS","2014",683491,NA
"829","AHS","2015",683491,NA
"830","AHS","2016",683491,NA
"831","AIG","2007",251769,-0.188192318396883
"832","AIG","2008",251769,-0.972425077506028
"833","AIG","2009",251769,-0.0452229299363057
"834","AIG","2010",251769,0.887323943661972
"835","AIG","2011",251769,-0.460490229688036
"836","AIG","2012",251769,0.485065208245688
"837","AIG","2013",251769,0.412234775420226
"838","AIG","2014",251769,0.11218264121236
"839","AIG","2015",251769,0.110560764196002
"840","AIG","2016",251769,0.0977579953841082
"841","AIG","2017",251769,-0.0771796815769523
"842","AIG","2018",251769,-0.321833333333333
"843","AIG","2019",251769,0.115167095115681
"844","AIMC","2007",773555,0.212099125364431
"845","AIMC","2008",773555,-0.522631261315631
"846","AIMC","2009",773555,0.553459119496855
"847","AIMC","2010",773555,0.579952267303103
"848","AIMC","2011",773555,-0.0627177700348433
"849","AIMC","2012",773555,0.138390568939006
"850","AIMC","2013",773555,0.529619805481874
"851","AIMC","2014",773555,-0.15072122460995
"852","AIMC","2015",773555,-0.102205110255513
"853","AIMC","2016",773555,0.52377082486794
"854","AIMC","2017",773555,0.359786950732357
"855","AIMC","2018",773555,-0.485970149253731
"856","AIMC","2019",773555,0.267045454545455
"857","AIR","2007",671123,0.330185379503323
"858","AIR","2008",671123,-0.516162943495401
"859","AIR","2009",671123,0.259868421052632
"860","AIR","2010",671123,0.184562311341095
"861","AIR","2011",671123,-0.300324675324675
"862","AIR","2012",671123,-0.037525354969574
"863","AIR","2013",671123,0.480648535564854
"864","AIR","2014",671123,0.00537056928034377
"865","AIR","2015",671123,-0.0435251798561152
"866","AIR","2016",671123,0.291634391944229
"867","AIR","2017",671123,0.190318701142514
"868","AIR","2018",671123,-0.0470886075949366
"869","AIR","2019",671123,-0.112125340599455
"870","AIRI","2007",166965,-0.0447154471544716
"871","AIRI","2008",166965,-0.541666666666667
"872","AIRI","2009",166965,-0.881818181818182
"873","AIRI","2010",166965,225.923076923077
"874","AIRI","2011",166965,-0.0514469453376205
"875","AIRI","2012",166965,1.46440677966102
"876","AIRI","2013",166965,0.269601100412655
"877","AIRI","2014",166965,0.25083426028921
"878","AIRI","2015",166965,-0.173076923076923
"879","AIRI","2016",166965,-0.612817581769239
"880","AIRI","2017",166965,-0.466876971608833
"881","AIRI","2018",166965,-0.584302325581395
"882","AIRI","2019",166965,0.608108108108108
"883","AIT","2007",253867,0.113790504898267
"884","AIT","2008",253867,-0.326896551724138
"885","AIT","2009",253867,0.193157894736842
"886","AIT","2010",253867,0.490549054905491
"887","AIT","2011",253867,0.0958193469636863
"888","AIT","2012",253867,0.188956714761376
"889","AIT","2013",253867,0.166277985074627
"890","AIT","2014",253867,-0.0468494271685761
"891","AIT","2015",253867,-0.092952214706524
"892","AIT","2016",253867,0.512621844538865
"893","AIT","2017",253867,0.156260434056761
"894","AIT","2018",253867,-0.193859649122807
"895","AIT","2019",253867,0.155615696887686
"896","AJBI","2015",663635,-0.593333333333333
"897","AJBI","2016",663635,-0.971311475409836
"898","AJBI","2017",663635,-0.674285714285714
"899","AJBI","2018",663635,-0.98
"900","AJG","2007",66898,-0.141168524147247
"901","AJG","2008",66898,0.126346313173157
"902","AJG","2009",66898,-0.0839430111667307
"903","AJG","2010",66898,0.343362831858407
"904","AJG","2011",66898,0.186753158074428
"905","AJG","2012",66898,0.0679122182680902
"906","AJG","2013",66898,0.374964438122333
"907","AJG","2014",66898,0.039640025712449
"908","AJG","2015",66898,-0.102222222222222
"909","AJG","2016",66898,0.323762376237624
"910","AJG","2017",66898,0.246923076923077
"911","AJG","2018",66898,0.18552321007081
"912","AJG","2019",66898,0.0807872281860721
"913","AJRD","2007",516551,-0.171875
"914","AJRD","2008",516551,-0.683576956147893
"915","AJRD","2009",516551,0.897018970189702
"916","AJRD","2010",516551,-0.267705382436261
"917","AJRD","2011",516551,0.017208413001912
"918","AJRD","2012",516551,0.672760511882998
"919","AJRD","2013",516551,0.910922587486744
"920","AJRD","2014",516551,0.0166666666666667
"921","AJRD","2015",516551,-0.148913043478261
"922","AJRD","2016",516551,0.167859466493169
"923","AJRD","2017",516551,0.708652792990142
"924","AJRD","2018",516551,0.12736
"925","AJRD","2019",516551,0.0251009809578766
"926","AJX","2015",90767,-0.104561403508772
"927","AJX","2016",90767,0.173662551440329
"928","AJX","2017",90767,0.116504854368932
"929","AJX","2018",90767,-0.0418772563176895
"930","AJX","2019",90767,0.183724832214765
"931","AKAM","2007",69211,-0.355199403652628
"932","AKAM","2008",69211,-0.562228024369017
"933","AKAM","2009",69211,0.645454545454545
"934","AKAM","2010",69211,0.835739367928209
"935","AKAM","2011",69211,-0.321991178323882
"936","AKAM","2012",69211,0.240824992417349
"937","AKAM","2013",69211,0.127090301003344
"938","AKAM","2014",69211,0.33645228805896
"939","AKAM","2015",69211,-0.170919974795211
"940","AKAM","2016",69211,0.287258687258687
"941","AKAM","2017",69211,-0.0331499925672661
"942","AKAM","2018",69211,-0.0621833256563795
"943","AKAM","2019",69211,0.218107694921012
"944","AKER","2014",592461,-0.295053015085952
"945","AKER","2015",592461,-0.696749441009303
"946","AKER","2016",592461,0.54471562631372
"947","AKER","2017",592461,-0.926575438871084
"948","AKER","2018",592461,0.0161849797687753
"949","AKER","2019",592461,-0.184874479626593
"950","AKR","2007",664572,0.0657
"951","AKR","2008",664572,-0.393728222996516
"952","AKR","2009",664572,0.221914008321775
"953","AKR","2010",664572,0.109420713867759
"954","AKR","2011",664572,0.135547087642896
"955","AKR","2012",664572,0.266699171136031
"956","AKR","2013",664572,0.0114173228346457
"957","AKR","2014",664572,0.339508658880387
"958","AKR","2015",664572,0.0592983545482769
"959","AKR","2016",664572,0.0339138405132906
"960","AKR","2017",664572,-0.129862174578867
"961","AKR","2018",664572,-0.0924032140248356
"962","AKR","2019",664572,0.173339011925043
"963","AKRX","2007",195622,0.137984496124031
"964","AKRX","2008",195622,-0.681881051175657
"965","AKRX","2009",195622,-0.247899159663865
"966","AKRX","2010",195622,2.33516483516484
"967","AKRX","2011",195622,0.819967266775777
"968","AKRX","2012",195622,0.181255526083112
"969","AKRX","2013",195622,0.798392987582177
"970","AKRX","2014",195622,0.467369274422375
"971","AKRX","2015",195622,0.021072796934866
"972","AKRX","2016",195622,-0.405501089324619
"973","AKRX","2017",195622,0.456394035246272
"974","AKRX","2018",195622,-0.89485111662531
"975","AKRX","2019",195622,0.0538922155688623
"976","AKS","2007",671046,1.73609467455621
"977","AKS","2008",671046,-0.796145610278372
"978","AKS","2009",671046,1.29989327641409
"979","AKS","2010",671046,-0.24337899543379
"980","AKS","2011",671046,-0.488821752265861
"981","AKS","2012",671046,-0.445100354191263
"982","AKS","2013",671046,0.690721649484536
"983","AKS","2014",671046,-0.272058823529412
"984","AKS","2015",671046,-0.626666666666667
"985","AKS","2016",671046,3.74883720930233
"986","AKS","2017",671046,-0.456813819577735
"987","AKS","2018",671046,-0.606643356643357
"988","AKS","2019",671046,0.261467889908257
"989","AL","2011",182952,-0.129908256880734
"990","AL","2012",182952,-0.101170568561873
"991","AL","2013",182952,0.423972602739726
"992","AL","2014",182952,0.108464757000322
"993","AL","2015",182952,-0.0243548854740506
"994","AL","2016",182952,0.0509428223844281
"995","AL","2017",182952,0.396452264205365
"996","AL","2018",182952,-0.364974093264249
"997","AL","2019",182952,0.154722036168788
"998","ALB","2007",132877,0.141643835616438
"999","ALB","2008",132877,-0.442759295499022
"1000","ALB","2009",132877,0.657823741007194
"1001","ALB","2010",132877,0.526415605526958
"1002","ALB","2011",132877,-0.0702066999287242
"1003","ALB","2012",132877,0.189189189189189
"1004","ALB","2013",132877,0.0103626943005182
"1005","ALB","2014",132877,-0.0339223729883244
"1006","ALB","2015",132877,-0.0530064601623323
"1007","ALB","2016",132877,0.588138984900855
"1008","ALB","2017",132877,0.482157200229489
"1009","ALB","2018",132877,-0.391840533622896
"1010","ALB","2019",132877,0.0863786279683378
"1011","ALCO","2007",798086,-0.268482490272374
"1012","ALCO","2008",798086,0.121346205417002
"1013","ALCO","2009",798086,-0.26691398390342
"1014","ALCO","2010",798086,-0.164397905759162
"1015","ALCO","2011",798086,-0.191304347826087
"1016","ALCO","2012",798086,0.819664031620554
"1017","ALCO","2013",798086,0.0622799891686975
"1018","ALCO","2014",798086,0.294163023913602
"1019","ALCO","2015",798086,-0.2214
"1020","ALCO","2016",798086,-0.283921568627451
"1021","ALCO","2017",798086,0.0873857404021937
"1022","ALCO","2018",798086,0.00472972972972968
"1023","ALCO","2019",798086,-0.0715015321756895
"1024","ALE","2007",445686,-0.118100128369705
